full_loc	lat_coor	lon_coor
"Cambridge, United States"	42.3656347	-71.1040018
"Oxford, United Kingdom"	51.7520131	-1.2578499
"Baltimore, United States"	39.2908816	-76.610759
"London, United Kingdom"	51.4893335	-0.14405508452768700
"Seattle, United States"	47.6038321	-122.330062
"Toronto, Canada"	43.6534817	-79.3839347
"London, United Kingdom"	51.4893335	-0.14405508452768700
"New Haven, United States"	41.3082138	-72.9250518
"Tel Aviv, Israel"	32.0852997	34.7818064
"Atlanta, United States"	33.7489924	-84.3902644
"Philadelphia, United States"	39.9527237	-75.1635262
"London, United Kingdom"	51.4893335	-0.14405508452768700
"Atlanta, United States"	33.7489924	-84.3902644
"Melbourne, Australia"	-37.8142454	144.9631732
"Stanford, United States"	37.426540700000000	-122.17030545534100
"Boston, United States"	42.3554334	-71.060511
"Hong Kong, China"	22.2793278	114.1628131
"Boston, United States"	42.3554334	-71.060511
"Los Angeles, United States"	34.0536909	-118.242766
"San Francisco, United States"	37.7792588	-122.4193286
"Rochester, United States"	43.157285	-77.615214
"Milan, Italy"	45.4641943	9.1896346
"Vancouver, Canada"	49.2608724	-123.113952
"Ithaca, United States"	42.437417500000000	-76.54837235139260
"Ann Arbor, United States"	42.2813722	-83.7484616
"Chapel Hill, United States"	35.9131542	-79.05578
"New York, United States"	40.7127281	-74.0060152
"Bethesda, United States"	38.9846816	-77.0942447
"San Diego, United States"	32.7174202	-117.162772
"Beijing, China"	40.190632	116.412144
"Rome, Italy"	41.8933203	12.4829321
"Hamilton, Canada"	43.2560802	-79.8728583
"New York, United States"	40.7127281	-74.0060152
"Pune, India"	18.521428	73.8544541
"Melbourne, Australia"	-37.8142454	144.9631732
"Nashville, United States"	36.1622767	-86.7742984
"Baltimore, United States"	39.2908816	-76.610759
"Tehran, Iran"	35.6892523	51.3896004
"London, United Kingdom"	51.4893335	-0.14405508452768700
"Sydney, Australia"	-33.8698439	151.2082848
"New York, United States"	40.7127281	-74.0060152
"St Louis, United States"	38.6280278	-90.1910154
"Singapore, Singapore"	1.357107	103.8194992
"Houston, United States"	29.7589382	-95.3676974
"Pittsburgh, United States"	40.4416941	-79.9900861
"Sydney, Australia"	-33.8698439	151.2082848
"Durham, United States"	35.996653	-78.9018053
"Athens, Greece"	37.9755648	23.7348324
"Shanghai, China"	31.2312707	121.4700152
"São Paulo, Brazil"	-23.5506507	-46.6333824
"Aurora, United States"	41.7571701	-88.3147539
"Cambridge, United Kingdom"	52.2055314	0.1186637
"Oakland, United States"	37.8044557	-122.271356
"Stockholm, Sweden"	59.3251172	18.0710935
"Copenhagen, Denmark"	55.6867243	12.5700724
"Ottawa, Canada"	45.4208777	-75.6901106
"Edinburgh, United Kingdom"	55.9533456	-3.1883749
"Hong Kong, China"	22.2793278	114.1628131
"Naples, Italy"	40.8358846	14.2487679
"Montreal, Canada"	45.5031824	-73.5698065
"Ramat Gan, Israel"	32.0686867	34.8246812
"Vienna, Austria"	48.2083537	16.3725042
"Boston, United States"	42.3554334	-71.060511
"New Delhi, India"	28.6138954	77.2090057
"Coral Gables, United States"	25.7331105	-80.2585107
"Zurich, Switzerland"	47.3744489	8.5410422
"Johannesburg, South Africa"	-26.205	28.049722
"Indianapolis, United States"	39.7683331	-86.1583502
"Madison, United States"	43.074761	-89.3837613
"Manchester, United Kingdom"	53.4794892	-2.2451148
"Braunschweig, Germany"	52.2646577	10.5236066
"Evanston, United States"	42.0470043	-87.6846053
"Birmingham, United States"	33.5206824	-86.8024326
"Paris, France"	48.8588897	2.3200410217200800
"Boston, United States"	42.3554334	-71.060511
"Minneapolis, United States"	44.9772995	-93.2654692
"Providence, United States"	41.8239891	-71.4128343
"Rondebosch, South Africa"	-33.9680556	18.4877778
"Padova, Italy"	45.4077172	11.8734455
"Rio de Janeiro, Brazil"	-22.9110137	-43.2093727
"Birmingham, United Kingdom"	52.4796992	-1.9026911
"Beijing, China"	40.190632	116.412144
"Salt Lake City, United States"	40.7596198	-111.886797
"Jerusalem, Israel"	31.7788242	35.2257626
"Berlin, Germany"	52.5170365	13.3888599
"Amsterdam, Netherlands"	52.3730796	4.8924534
"Boston, United States"	42.3554334	-71.060511
"Beijing, China"	40.190632	116.412144
"Calgary, Canada"	51.0456064	-114.057541
"Hangzhou, China"	30.2489634	120.2052342
"Bern, Switzerland"	46.9484742	7.4521749
"Gainesville, United States"	29.6519684	-82.3249846
"Seattle, United States"	47.6038321	-122.330062
"Edmonton, Canada"	53.5462055	-113.491241
"Nottingham, United Kingdom"	52.9534193	-1.1496461
"Beersheba, Israel"	31.2457442	34.7925181
"Galveston, United States"	29.3872254	-94.992736
"Bologna, Italy"	44.4938203	11.3426327
"London, United Kingdom"	51.4893335	-0.14405508452768700
"Munich, Germany"	48.1371079	11.5753822
